X,Y,Z
-21.960985,-16.669295,0.218390
-3.851467,-3.771635,83.742417
-3.853520,-3.773646,83.482484
-3.855570,-3.775653,83.222615
-3.857618,-3.777659,82.962814
-3.859665,-3.779663,82.703078
-3.524209,-3.451160,82.289041
-3.863749,-3.783663,82.183799
-3.528386,-3.455251,81.771064
-3.867824,-3.787653,81.664783
-3.532553,-3.459331,81.253346
-3.534632,-3.461368,80.994585
-3.873919,-3.793622,80.886746
-3.538786,-3.465435,80.477255
-3.540858,-3.467465,80.218689
-3.879993,-3.799569,80.109296
-3.544996,-3.471516,79.701746
-3.884030,-3.803523,79.591318
-3.886044,-3.805495,79.332428
-3.888056,-3.807466,79.073600
-3.890066,-3.809434,78.814839
-4.230305,-4.142620,78.702378
-3.894077,-3.813362,78.297510
-4.234215,-4.146449,78.184012
-4.236166,-4.148360,77.924929
-4.238114,-4.150268,77.665906
-4.579515,-4.484592,77.550880
-4.581410,-4.486448,77.291405
-4.583302,-4.488301,77.031994
-5.611984,-5.495661,77.202811
-5.270022,-5.160787,76.798363
-5.960612,-5.837063,76.824208
-5.617195,-5.500764,76.419872
-5.963978,-5.840359,76.301261
-5.965657,-5.842003,76.039886
-6.313793,-6.182923,75.920229
-6.315416,-6.184513,75.658390
-6.664913,-6.526765,75.537682
-6.666481,-6.528301,75.275379
-7.017347,-6.871894,75.153615
-7.018859,-6.873374,74.890843
-7.371101,-7.218316,74.768011
-7.372557,-7.219741,74.504776
-7.726184,-7.566039,74.380870
-7.727583,-7.567409,74.117163
-8.082605,-7.915071,73.992176
-7.730375,-7.570142,73.589948
-8.440370,-8.265420,73.601922
-8.441655,-8.266679,73.337272
-8.799488,-8.617095,73.210098
-8.800715,-8.618297,72.944972
-9.159967,-8.970103,72.816697
-9.161137,-8.971248,72.551094
-9.521816,-9.324451,72.421706
-9.522928,-9.325540,72.155622
-9.524037,-9.326626,71.889607
-9.525144,-9.327710,71.623658
-10.249657,-10.037206,71.626920
-9.888196,-9.683237,71.225628
-10.251643,-10.039150,71.092894
-10.252633,-10.040120,70.825983
-10.617533,-10.397457,70.692110
-10.618465,-10.398369,70.424714
-10.984827,-10.757137,70.289693
-10.620321,-10.400187,69.890123
-11.353531,-11.118199,69.885635
-10.987437,-10.759693,69.486248
-11.355154,-11.119789,69.348961
-10.989168,-10.761388,68.950953
-11.725160,-11.482125,68.942270
-11.357575,-11.122159,68.544454
-11.726656,-11.483590,68.404885
-11.727401,-11.484320,68.136293
-11.728145,-11.485048,67.867768
-11.728887,-11.485775,67.599311
-12.470721,-12.212232,67.584521
-12.100022,-11.849217,67.188494
-12.471970,-12.213455,67.045433
-12.472592,-12.214064,66.775990
-12.473212,-12.214672,66.506613
-12.473831,-12.215277,66.237305
-12.847166,-12.580875,66.091917
-12.847725,-12.581422,65.822113
-12.475676,-12.217085,65.429776
-12.848836,-12.582510,65.282703
-12.849390,-12.583052,65.013098
-12.849942,-12.583593,64.743561
-13.224556,-12.950442,64.594701
-13.225047,-12.950923,64.324667
